id_turn;start_time;end_time;name;gender;id_episode;id_show
145;2372.016;2384.795;Frederic_BOURGADE;male;1;9
146;2384.795;2470.324;Yves_DECAENS;male;1;9
147;2470.324;2500.062;Marie-Christine_LAURIOL;female;1;9
148;2500.062;2513.655;unk_10;female;1;9
149;2513.655;2518.637;Marie-Christine_LAURIOL;female;1;9
150;2518.637;2528.328;unk_11;male;1;9
151;2528.328;2544.824;Marie-Christine_LAURIOL;female;1;9
152;2544.824;2641.967;Yves_DECAENS;male;1;9
153;2641.967;2697.281;Jean-Francois_RHEIN;male;1;9
154;2697.281;2741.7;Yves_DECAENS;male;1;9
155;2745.82;2767.922;Patricia_MARTIN;female;1;9
156;2833.911;2834.963;Patricia_MARTIN;female;1;9
157;2834.963;2845.882;Philippe_MEYER;male;1;9
158;2845.882;2848.247;multi_spk;NA;1;9
159;2848.247;2959.355;Philippe_MEYER;male;1;9
160;2959.355;2966.929;Patricia_MARTIN;female;1;9
161;2966.929;3015.322;Christian_MAGDELEINE;male;1;9
162;3015.322;3022.348;Patricia_MARTIN;female;1;9
163;3022.348;3143.759;Pierre_WEILL;male;1;9
164;3143.759;3153.676;Patricia_MARTIN;female;1;9
165;3153.676;3254.182;Pascal_DERVIEUX;male;1;9
166;3254.182;3256.677;Patricia_MARTIN;female;1;9
167;3256.677;3257.239;Pierre_LE_MARC;male;1;9
168;3257.239;3258.958;Patricia_MARTIN;female;1;9
169;3258.958;3430.249;Pierre_LE_MARC;male;1;9
170;3480.239;3511.632;Patricia_MARTIN;female;1;9
171;3520.328;3596.6;Joel_COLLADO;male;1;9
172;0.0;10.409;Patricia_MARTIN;female;2;9
173;15.066;16.145;Patricia_MARTIN;female;2;9
174;16.145;16.878;Alain_PASSEREL;male;2;9
175;16.878;67.623;Alain_PASSEREL;male;2;9
176;68.578;69.44;Patricia_MARTIN;female;2;9
177;69.44;109.381;Alain_PASSEREL;male;2;9
178;109.381;154.327;Michel_DARRE;male;2;9
179;154.327;156.447;Olivier_HUE;male;2;9
180;156.447;163.102;Michel_DARRE;male;2;9
181;163.102;196.152;Alain_PASSEREL;male;2;9
182;196.152;263.963;Eva_BETTAN;female;2;9
183;263.963;299.238;Alain_PASSEREL;male;2;9
184;299.238;327.68;Cesar_BALDACCINI;male;2;9
185;327.68;335.8;Vincent_JOSSE;male;2;9
186;335.8;353.913;Cesar_BALDACCINI;male;2;9
187;353.913;453.617;Alain_PASSEREL;male;2;9
188;453.617;455.975;Patricia_MARTIN;female;2;9
189;455.975;480.85;Alain_PASSEREL;male;2;9
190;480.85;541.044;Frederic_BARREYRE;male;2;9
191;541.044;618.74;Alain_PASSEREL;male;2;9
192;618.74;696.962;unk_12;male;2;9
193;696.962;750.602;Alain_PASSEREL;male;2;9
194;750.602;835.465;Helene_CARDIN;female;2;9
195;835.465;928.612;Alain_PASSEREL;male;2;9
196;928.612;987.085;Willy_VOET;male;2;9
197;987.085;1019.978;Alain_PASSEREL;male;2;9
198;1019.978;1022.062;Patricia_MARTIN;female;2;9
199;1022.062;1052.491;Alain_PASSEREL;male;2;9
200;1052.491;1054.506;Patricia_MARTIN;female;2;9
201;1054.506;1247.843;Dominique_BROMBERGER;male;2;9
202;1247.843;1251.287;Patricia_MARTIN;female;2;9
203;1251.287;1251.735;Stephane_PAOLI;male;2;9
204;1251.735;1253.443;Patricia_MARTIN;female;2;9
205;1253.443;1301.205;Stephane_PAOLI;male;2;9
206;1301.205;1301.965;Robert_BADINTER;male;2;9
207;1301.965;1315.427;Stephane_PAOLI;male;2;9
208;1317.481;1383.928;Robert_BADINTER;male;2;9
209;1383.928;1390.391;Stephane_PAOLI;male;2;9
210;1390.391;1475.895;Robert_BADINTER;male;2;9
211;1475.895;1489.468;Stephane_PAOLI;male;2;9
212;1489.468;1493.418;Robert_BADINTER;male;2;9
213;1493.418;1495.234;multi_spk;NA;2;9
214;1495.234;1562.367;Robert_BADINTER;male;2;9
215;1562.367;1571.939;Stephane_PAOLI;male;2;9
216;1571.939;1573.284;multi_spk;NA;2;9
217;1573.284;1604.934;Robert_BADINTER;male;2;9
218;1604.934;1618.723;Stephane_PAOLI;male;2;9
219;1618.723;1694.694;Robert_BADINTER;male;2;9
220;1694.694;1707.977;Stephane_PAOLI;male;2;9
221;1707.977;1781.905;Robert_BADINTER;male;2;9
222;1781.905;1784.624;Stephane_PAOLI;male;2;9
223;1784.624;1785.751;Robert_BADINTER;male;2;9
224;1785.751;1796.562;Stephane_PAOLI;male;2;9
225;1804.043;1805.207;Patricia_MARTIN;female;2;9
226;1805.207;1848.288;Joel_COLLADO;male;2;9
227;1848.288;1851.929;Patricia_MARTIN;female;2;9
228;1857.531;2014.765;Pascale_CLARK;female;2;9
229;2014.765;2015.892;Patricia_MARTIN;female;2;9
230;2015.892;2249.179;Pascale_CLARK;female;2;9
231;2249.179;2251.107;Patricia_MARTIN;female;2;9
232;2251.107;2418.206;Pascale_CLARK;female;2;9
233;2422.31;2423.93;Patricia_MARTIN;female;2;9
234;2423.93;2450.428;unk_13;female;2;9
235;2450.428;2452.34;Patricia_MARTIN;female;2;9
236;2452.34;2464.777;Alex_TAYLOR;male;2;9
237;2466.997;2598.895;Alex_TAYLOR;male;2;9
238;2604.298;2690.618;Alex_TAYLOR;male;2;9
239;2690.618;2695.384;Patricia_MARTIN;female;2;9
240;2695.384;2696.858;Bertrand_VANNIER;male;2;9
241;2696.858;2697.219;Patricia_MARTIN;female;2;9
242;2697.219;2704.374;Bertrand_VANNIER;male;2;9
243;2704.374;2705.649;multi_spk;NA;2;9
244;2705.649;2707.124;Bertrand_VANNIER;male;2;9
245;2707.124;2708.53;multi_spk;NA;2;9
246;2708.53;2731.865;Bertrand_VANNIER;male;2;9
247;2731.865;2733.955;unk_14;female;2;9
248;2733.955;2734.372;multi_spk;NA;2;9
249;2734.372;2781.023;unk_14;female;2;9
250;2781.023;2782.784;multi_spk;NA;2;9
251;2782.784;2812.974;Robert_BADINTER;male;2;9
252;2812.974;2818.305;multi_spk;NA;2;9
253;2818.305;2826.751;Robert_BADINTER;male;2;9
254;2826.751;2830.189;Bertrand_VANNIER;male;2;9
255;2830.189;2831.478;unk_15;male;2;9
256;2831.478;2834.226;Bertrand_VANNIER;male;2;9
257;2834.226;2880.258;unk_15;male;2;9
258;2880.258;2881.575;Bertrand_VANNIER;male;2;9
259;2881.575;2883.744;multi_spk;NA;2;9
260;2883.744;2915.733;unk_15;male;2;9
261;2915.733;2917.215;Bertrand_VANNIER;male;2;9
262;2917.215;2993.386;Robert_BADINTER;male;2;9
263;2993.386;2998.641;Bertrand_VANNIER;male;2;9
264;2998.641;3013.399;unk_16;female;2;9
265;3013.399;3014.478;multi_spk;NA;2;9
266;3014.478;3037.23;unk_16;female;2;9
267;3037.23;3038.609;Bertrand_VANNIER;male;2;9
268;3038.609;3163.818;Robert_BADINTER;male;2;9
269;3163.818;3169.988;Bertrand_VANNIER;male;2;9
270;3169.988;3172.918;multi_spk;NA;2;9
271;3172.918;3196.314;Robert_BADINTER;male;2;9
272;3196.314;3199.612;Bertrand_VANNIER;male;2;9
273;3199.612;3232.649;unk_17;male;2;9
274;3232.649;3234.198;Bertrand_VANNIER;male;2;9
275;3234.198;3277.541;Robert_BADINTER;male;2;9
276;3277.541;3326.029;Bertrand_VANNIER;male;2;9
277;3326.029;3343.834;Robert_BADINTER;male;2;9
278;3343.834;3346.471;multi_spk;NA;2;9
279;3346.471;3485.651;Robert_BADINTER;male;2;9
280;3485.651;3491.17;Bertrand_VANNIER;male;2;9
281;3491.17;3492.434;Bel_KACEM;male;2;9
282;3492.434;3493.939;multi_spk;NA;2;9
283;3493.939;3563.602;Bel_KACEM;male;2;9
284;3563.602;3564.67;Bertrand_VANNIER;male;2;9
285;3564.67;3643.421;Robert_BADINTER;male;2;9
286;3643.421;3645.2;Bertrand_VANNIER;male;2;9
287;0.0;3.135;Nicolas_STOUFFLET;male;3;9
288;7.541;8.802;Patricia_MARTIN;female;3;9
289;8.802;59.781;Simon_TIVOLLE;male;3;9
290;59.781;61.927;Patricia_MARTIN;female;3;9
291;61.927;94.248;Simon_TIVOLLE;male;3;9
292;94.248;150.133;Guilaume_PEPY;male;3;9
293;150.133;168.037;Simon_TIVOLLE;male;3;9
294;168.037;206.95;Benoit_VINCENT;male;3;9
295;206.95;243.732;Simon_TIVOLLE;male;3;9
296;243.732;296.698;Dominique_BUSSEREAU;male;3;9
297;296.698;331.825;Simon_TIVOLLE;male;3;9
298;331.825;334.87;Patricia_MARTIN;female;3;9
299;334.87;392.105;Simon_TIVOLLE;male;3;9
300;392.105;437.27;unk_18;female;3;9
301;437.27;478.651;Simon_TIVOLLE;male;3;9
302;478.651;544.238;Fabienne_SINTES;female;3;9
303;544.238;640.05;Simon_TIVOLLE;male;3;9
304;640.05;659.54;unk_19;male;3;9
305;659.54;660.645;multi_spk;NA;3;9
306;660.645;681.234;unk_19;male;3;9
307;681.234;769.285;Simon_TIVOLLE;male;3;9
308;769.285;773.103;unk_20;female;3;9
309;773.103;774.886;Christian_BAUBY;male;3;9
310;774.886;806.782;unk_20;female;3;9
311;806.782;808.514;Christian_BAUBY;male;3;9
312;808.514;809.173;unk_20;female;3;9
313;809.173;810.409;Christian_BAUBY;male;3;9
314;810.409;811.032;unk_20;female;3;9
315;811.032;826.1;Simon_TIVOLLE;male;3;9
316;826.1;876.544;Francois_KLIPFFEL;male;3;9
317;876.544;911.1;Simon_TIVOLLE;male;3;9
318;911.1;912.995;Patricia_MARTIN;female;3;9
319;912.995;946.737;Simon_TIVOLLE;male;3;9
320;946.737;948.496;Patricia_MARTIN;female;3;9
321;948.496;975.429;unk_21;male;3;9
322;1001.372;1013.372;Patricia_MARTIN;female;3;9
323;1019.214;1048.979;Corinne_AUDOUIN;female;3;9
324;1053.46;1059.406;Corinne_AUDOUIN;female;3;9
325;1081.234;1112.995;Corinne_AUDOUIN;female;3;9
326;1126.554;1142.916;Patricia_MARTIN;female;3;9
327;1169.725;1174.356;Patricia_MARTIN;female;3;9
328;1174.356;1178.361;multi_spk;NA;3;9
329;1178.361;1179.594;Patricia_MARTIN;female;3;9
330;1179.594;1180.487;Gerard_ZENONI;male;3;9
331;1180.487;1183.881;Patricia_MARTIN;female;3;9
332;1183.881;1185.853;multi_spk;NA;3;9
333;1185.853;1188.495;Gerard_ZENONI;male;3;9
334;1188.495;1190.628;multi_spk;NA;3;9
335;1190.628;1201.999;Gerard_ZENONI;male;3;9
336;1201.999;1215.517;Philippe_REVERCHON;male;3;9
337;1215.517;1216.675;Gerard_ZENONI;male;3;9
338;1216.675;1228.273;Philippe_REVERCHON;male;3;9
339;1228.273;1230.088;Gerard_ZENONI;male;3;9
340;1230.088;1251.623;Philippe_REVERCHON;male;3;9
341;1251.623;1254.77;Gerard_ZENONI;male;3;9
342;1254.77;1296.014;Philippe_REVERCHON;male;3;9
343;1296.014;1300.368;Patricia_MARTIN;female;3;9
344;1300.368;1303.891;multi_spk;NA;3;9
345;1303.891;1306.376;Patricia_MARTIN;female;3;9
346;1306.376;1308.294;Gerard_ZENONI;male;3;9
347;1308.294;1312.819;multi_spk;NA;3;9
348;1312.819;1317.613;Gerard_ZENONI;male;3;9
349;1317.613;1321.317;Patricia_MARTIN;female;3;9
350;1321.317;1391.934;Brigitte_JEANPERRIN;female;3;9
351;1391.934;1511.084;Irene_CLERC;female;3;9
352;1511.084;1513.37;Brigitte_JEANPERRIN;female;3;9
353;1522.634;1523.605;Patricia_MARTIN;female;3;9
354;1523.605;1686.412;Jean-Marc_SYLVESTRE;male;3;9
355;1686.412;1687.638;Patricia_MARTIN;female;3;9
356;1687.638;1702.519;Jean-Marc_SYLVESTRE;male;3;9
357;1702.519;1704.378;multi_spk;NA;3;9
358;1704.378;1704.984;Jean-Marc_SYLVESTRE;male;3;9
359;1704.984;1706.589;Patricia_MARTIN;female;3;9
360;1714.503;1716.965;multi_spk;NA;3;9
361;1716.965;1785.476;Joel_COLLADO;male;3;9
362;1785.476;1788.72;Patricia_MARTIN;female;3;9
363;1793.875;1831.782;Yves_DECAENS;male;3;9
364;1831.782;1833.737;Patricia_MARTIN;female;3;9
365;1833.737;1910.127;Yves_DECAENS;male;3;9
366;1910.127;1990.181;Luc_LEMONNIER;male;3;9
367;1990.181;2032.299;Yves_DECAENS;male;3;9
368;2032.299;2064.267;Gerard_BLONCOURT;male;3;9
369;2064.267;2066.513;Mathieu_ARON;male;3;9
370;2066.513;2100.334;Gerard_BLONCOURT;male;3;9
371;2102.192;2144.936;Yves_DECAENS;male;3;9
372;2144.936;2203.492;Pascal_PLACHARD;male;3;9
373;2203.492;2323.388;Yves_DECAENS;male;3;9
374;2323.388;2325.448;Patricia_MARTIN;female;3;9
375;2325.448;2359.453;Yves_DECAENS;male;3;9
376;2359.453;2414.92;Serge_MARTINEZ;male;3;9
377;2414.92;2432.605;Yves_DECAENS;male;3;9
378;2432.605;2440.699;Bruno_GOLLNISCH;male;3;9
379;2440.699;2444.268;unk_22;female;3;9
380;2444.268;2474.517;Bruno_GOLLNISCH;male;3;9
381;2474.517;2478.623;unk_22;female;3;9
382;2478.623;2481.252;Bruno_GOLLNISCH;male;3;9
383;2481.252;2539.094;Yves_DECAENS;male;3;9
384;2539.094;2608.066;Pierre_WEILL;male;3;9
385;2608.066;2685.693;Yves_DECAENS;male;3;9
386;2689.611;2760.495;Patricia_MARTIN;female;3;9
387;2762.034;2778.105;unk_23;female;3;9
388;2778.105;2785.937;unk_24;male;3;9
389;2785.937;2791.367;unk_23;female;3;9
390;2791.367;2793.363;Patricia_MARTIN;female;3;9
391;2793.363;2853.005;Philippe_MEYER;male;3;9
392;2853.005;2857.471;multi_spk;NA;3;9
393;2857.471;2877.346;Philippe_MEYER;male;3;9
394;2877.346;2880.518;multi_spk;NA;3;9
395;2880.518;2937.382;Philippe_MEYER;male;3;9
396;2941.445;2960.697;Philippe_MEYER;male;3;9
397;2960.697;2970.147;Patricia_MARTIN;female;3;9
398;2970.147;3022.892;Christian_MAGDELEINE;male;3;9
399;3022.892;3031.148;Patricia_MARTIN;female;3;9
400;3031.148;3033.135;multi_spk;NA;3;9
401;3033.135;3036.134;Jacques_PLANA;male;3;9
402;3036.134;3036.94;multi_spk;NA;3;9
403;3036.94;3151.825;Jacques_PLANA;male;3;9
404;3151.825;3157.62;Patricia_MARTIN;female;3;9
405;3157.62;3159.628;multi_spk;NA;3;9
406;3162.194;3284.898;Mireille_LEMARESQUIER;female;3;9
407;3284.898;3287.72;Patricia_MARTIN;female;3;9
408;3287.72;3288.92;multi_spk;NA;3;9
409;3288.92;3291.362;Patricia_MARTIN;female;3;9
410;3291.362;3467.107;Pierre_LE_MARC;male;3;9
411;3469.209;3481.32;unk_25;female;3;9
412;3481.32;3488.855;unk_26;male;3;9
413;3488.855;3496.226;unk_27;male;3;9
414;3496.226;3497.399;Patricia_MARTIN;female;3;9
415;3497.399;3555.142;Joel_COLLADO;male;3;9
416;3555.142;3568.82;Patricia_MARTIN;female;3;9
417;0.0;1.449;Patricia_MARTIN;female;4;9
418;6.476;7.741;multi_spk;NA;4;9
419;7.741;66.67;Alain_PASSEREL;male;4;9
420;66.67;68.428;Patricia_MARTIN;female;4;9
421;68.428;117.409;Alain_PASSEREL;male;4;9
422;117.409;199.538;Fabienne_SINTES;female;4;9
423;199.538;255.6;Alain_PASSEREL;male;4;9
424;255.6;282.196;Elina_DUMONT;female;4;9
425;282.196;282.794;Olivier_DANREY;male;4;9
426;282.794;335.845;Elina_DUMONT;female;4;9
427;335.845;339.409;Alain_PASSEREL;male;4;9
428;339.409;341.014;Patricia_MARTIN;female;4;9
429;341.014;393.255;Alain_PASSEREL;male;4;9
430;393.255;425.944;Bernard_VOUCHET;male;4;9
431;425.944;469.14;Alain_PASSEREL;male;4;9
432;469.14;488.678;Olivier_MARTOCK;male;4;9
433;488.678;515.047;Michel_VAUZELLE;male;4;9
434;515.047;530.387;Olivier_MARTOCK;male;4;9
435;530.387;626.35;Alain_PASSEREL;male;4;9
436;626.35;701.106;Pascal_MIZRAHI;male;4;9
437;701.106;720.307;Alain_PASSEREL;male;4;9
438;720.307;722.549;multi_spk;NA;4;9
439;722.549;748.136;Alain_PASSEREL;male;4;9
440;748.136;808.404;Jean-Marc_FOUR;male;4;9
441;808.404;884.924;Alain_PASSEREL;male;4;9
442;884.924;935.033;Francois_KLIPFFEL;male;4;9
443;935.033;938.664;Christian_BAUBY;male;4;9
444;938.664;947.704;Francois_KLIPFFEL;male;4;9
445;947.704;964.816;Alain_PASSEREL;male;4;9
446;964.816;968.62;Patricia_MARTIN;female;4;9
447;968.62;996.266;Alain_PASSEREL;male;4;9
448;996.266;999.1;Patricia_MARTIN;female;4;9
449;999.1;1214.821;Dominique_BROMBERGER;male;4;9
450;1214.821;1217.967;Patricia_MARTIN;female;4;9
451;1217.967;1218.388;Stephane_PAOLI;male;4;9
452;1218.388;1220.087;Patricia_MARTIN;female;4;9
453;1220.087;1273.795;Stephane_PAOLI;male;4;9
454;1273.795;1274.37;Roselyne_BACHELOT;female;4;9
455;1274.37;1276.945;Stephane_PAOLI;male;4;9
456;1276.945;1301.664;Roselyne_BACHELOT;female;4;9
457;1301.664;1302.79;multi_spk;NA;4;9
458;1302.79;1328.99;Roselyne_BACHELOT;female;4;9
459;1328.99;1337.921;Stephane_PAOLI;male;4;9
460;1337.921;1359.17;Roselyne_BACHELOT;female;4;9
461;1359.17;1360.71;multi_spk;NA;4;9
462;1360.71;1370.391;Stephane_PAOLI;male;4;9
463;1370.391;1412.196;Roselyne_BACHELOT;female;4;9
464;1412.196;1413.449;multi_spk;NA;4;9
465;1413.449;1419.081;Roselyne_BACHELOT;female;4;9
466;1419.081;1431.59;Stephane_PAOLI;male;4;9
467;1431.59;1431.939;multi_spk;NA;4;9
468;1431.939;1472.474;Roselyne_BACHELOT;female;4;9
469;1472.474;1479.054;Stephane_PAOLI;male;4;9
470;1479.054;1479.87;multi_spk;NA;4;9
471;1479.87;1481.124;Stephane_PAOLI;male;4;9
472;1481.124;1511.829;Roselyne_BACHELOT;female;4;9
473;1511.829;1520.742;Stephane_PAOLI;male;4;9
474;1520.742;1521.581;multi_spk;NA;4;9
475;1521.581;1594.608;Roselyne_BACHELOT;female;4;9
476;1594.608;1598.735;multi_spk;NA;4;9
477;1598.735;1616.621;Stephane_PAOLI;male;4;9
478;1616.621;1620.288;multi_spk;NA;4;9
479;1620.288;1657.596;Roselyne_BACHELOT;female;4;9
480;1657.596;1661.585;Stephane_PAOLI;male;4;9
481;1661.585;1731.489;Roselyne_BACHELOT;female;4;9
482;1731.489;1733.364;multi_spk;NA;4;9
483;1733.364;1746.402;Stephane_PAOLI;male;4;9
484;1746.402;1747.76;multi_spk;NA;4;9
485;1747.76;1775.119;Roselyne_BACHELOT;female;4;9
486;1775.119;1776.252;Stephane_PAOLI;male;4;9
487;1776.252;1777.962;multi_spk;NA;4;9
488;1777.962;1780.384;Patricia_MARTIN;female;4;9
489;1780.384;1787.436;unk_28;male;4;9
490;1787.436;1788.768;Patricia_MARTIN;female;4;9
491;1788.768;1839.586;Joel_COLLADO;male;4;9
492;1839.586;1842.816;Patricia_MARTIN;female;4;9
493;1848.234;2039.799;Pascale_CLARK;female;4;9
494;2039.799;2040.856;Patricia_MARTIN;female;4;9
495;2040.856;2226.618;Pascale_CLARK;female;4;9
496;2226.618;2228.651;Patricia_MARTIN;female;4;9
497;2228.651;2431.887;Pascale_CLARK;female;4;9
498;2435.709;2437.184;Patricia_MARTIN;female;4;9
499;2470.124;2472.616;multi_spk;NA;4;9
500;2472.616;2525.211;Alex_TAYLOR;male;4;9
501;2525.211;2526.039;multi_spk;NA;4;9
502;2526.039;2527.455;multi_spk;NA;4;9
503;2527.455;2703.345;Alex_TAYLOR;male;4;9
504;2703.345;2706.644;Patricia_MARTIN;female;4;9
505;2706.644;2708.085;multi_spk;NA;4;9
506;2708.085;2838.658;Alain_REY;male;4;9
507;2843.167;2857.205;Alain_REY;male;4;9
508;2857.205;2868.738;Patricia_MARTIN;female;4;9
