id_turn;start_time;end_time;name;gender;id_episode;id_show
7030;1219.732;1293.721;Nicolas_DEMORAND;male;57;26
7031;1293.721;1346.735;Jacques_DERRIDA;male;57;26
7032;1348.659;1421.261;Jacques_DERRIDA;male;57;26
7033;1422.79;1430.347;Jacques_DERRIDA;male;57;26
7034;1432.401;1461.646;Jacques_DERRIDA;male;57;26
7035;1462.719;1464.552;Nicolas_DEMORAND;male;57;26
7036;1464.552;1565.084;Jacques_DERRIDA;male;57;26
7037;1565.084;1579.744;Nicolas_DEMORAND;male;57;26
7038;1581.212;1585.902;Nicolas_DEMORAND;male;57;26
7039;1585.902;1596.881;Jacques_DERRIDA;male;57;26
7040;1600.498;1610.787;Jacques_DERRIDA;male;57;26
7041;1611.271;1628.49;Jacques_DERRIDA;male;57;26
7042;1628.49;1630.283;Nicolas_DEMORAND;male;57;26
7043;1632.337;1633.288;Nicolas_DEMORAND;male;57;26
7044;1633.288;1645.562;Jacques_DERRIDA;male;57;26
7045;1646.72;1701.394;Jacques_DERRIDA;male;57;26
7046;1703.369;1732.838;Jacques_DERRIDA;male;57;26
7047;1732.838;1734.024;Nicolas_DEMORAND;male;57;26
7048;1734.793;1735.313;Jacques_DERRIDA;male;57;26
7049;1735.313;1736.119;Nicolas_DEMORAND;male;57;26
7050;1736.119;1742.831;Jacques_DERRIDA;male;57;26
7051;1743.387;1757.731;Jacques_DERRIDA;male;57;26
7052;1758.191;1830.311;Jacques_DERRIDA;male;57;26
7053;1830.847;1858.07;Nicolas_DEMORAND;male;57;26
7054;1858.07;2044.096;Olivier_DUHAMEL;male;57;26
7055;2044.096;2090.201;Nicolas_DEMORAND;male;57;26
7056;2090.201;2143.628;Jacques_DERRIDA;male;57;26
7057;2144.783;2186.01;Jacques_DERRIDA;male;57;26
7058;2187.051;2190.617;Jacques_DERRIDA;male;57;26
7059;2192.361;2195.781;Jacques_DERRIDA;male;57;26
7060;2196.409;2196.942;Jacques_DERRIDA;male;57;26
7061;2197.668;2198.54;Jacques_DERRIDA;male;57;26
7062;2199.412;2213.673;Jacques_DERRIDA;male;57;26
7063;2214.787;2216.191;Jacques_DERRIDA;male;57;26
7064;2216.933;2286.902;Jacques_DERRIDA;male;57;26
7065;2289.656;2320.458;Jacques_DERRIDA;male;57;26
7066;2320.869;2400.052;Jacques_DERRIDA;male;57;26
7067;2400.052;2433.303;Nicolas_DEMORAND;male;57;26
7068;2433.303;2434.695;Jacques_DERRIDA;male;57;26
7069;2437.391;2492.061;Jacques_DERRIDA;male;57;26
7070;2493.126;2540.798;Jacques_DERRIDA;male;57;26
7071;2541.1;2554.481;Jacques_DERRIDA;male;57;26
7072;2554.481;2556.192;Nicolas_DEMORAND;male;57;26
7073;2559.657;2609.12;Jacques_DERRIDA;male;57;26
7074;2609.12;2609.971;Nicolas_DEMORAND;male;57;26
7075;2609.971;2611.724;Jacques_DERRIDA;male;57;26
7076;2613.637;2691.889;Jacques_DERRIDA;male;57;26
7077;2691.889;2722.803;Nicolas_DEMORAND;male;57;26
7078;2722.803;2725.691;Jacques_DERRIDA;male;57;26
7079;2726.538;2728.408;Jacques_DERRIDA;male;57;26
7080;2728.989;2730.993;Jacques_DERRIDA;male;57;26
7081;2731.768;2736.295;Jacques_DERRIDA;male;57;26
7082;2737.763;2742.718;Jacques_DERRIDA;male;57;26
7083;2743.469;2827.781;Jacques_DERRIDA;male;57;26
7084;2830.091;2856.787;Jacques_DERRIDA;male;57;26
7085;2857.416;2888.934;Jacques_DERRIDA;male;57;26
7086;2888.934;2890.18;Nicolas_DEMORAND;male;57;26
7087;2890.18;2930.915;Jacques_DERRIDA;male;57;26
7088;2931.787;2940.15;Jacques_DERRIDA;male;57;26
7089;2940.15;2981.624;Nicolas_DEMORAND;male;57;26
7090;2981.624;3072.748;Jacques_DERRIDA;male;57;26
7091;3074.031;3076.913;Jacques_DERRIDA;male;57;26
7092;3077.615;3169.157;Jacques_DERRIDA;male;57;26
7093;3169.157;3185.558;Nicolas_DEMORAND;male;57;26
7094;3185.558;3383.269;Marc_KRAVETZ;male;57;26
7095;3383.269;3391.473;Nicolas_DEMORAND;male;57;26
7096;3392.144;3464.022;Marc_KRAVETZ;male;57;26
7097;3464.84;3484.108;Marc_KRAVETZ;male;57;26
7098;3486.549;3490.279;Marc_KRAVETZ;male;57;26
7099;3490.724;3559.994;Marc_KRAVETZ;male;57;26
7100;3561.462;3565.77;Marc_KRAVETZ;male;57;26
7101;3566.456;3567.416;Marc_KRAVETZ;male;57;26
7102;3568.128;3574.469;Marc_KRAVETZ;male;57;26
7103;3574.469;3681.315;Nicolas_DEMORAND;male;57;26
