id_turn;start_time;end_time;name;gender;id_episode;id_show
22835;221.77;225.591;Francois_FILLON;male;179;22
22836;226.06;237.32;Francois_FILLON;male;179;22
22837;237.673;249.331;Francois_FILLON;male;179;22
22838;249.918;257.281;Francois_FILLON;male;179;22
22839;257.751;289.021;Francois_FILLON;male;179;22
22840;289.397;292.136;Francois_FILLON;male;179;22
22841;292.548;300.641;Francois_FILLON;male;179;22
22842;300.973;317.696;Francois_FILLON;male;179;22
22843;318.008;325.147;Francois_FILLON;male;179;22
22844;325.493;370.714;Francois_FILLON;male;179;22
22845;371.046;385.535;Francois_FILLON;male;179;22
22846;388.187;390.585;Bernard_ACCOYER;male;179;22
22847;392.783;395.584;Jean-Marc_AYRAULT;male;179;22
22848;396.1;401.162;Jean-Marc_AYRAULT;male;179;22
22849;401.902;414.802;Jean-Marc_AYRAULT;male;179;22
22850;415.498;416.635;Jean-Marc_AYRAULT;male;179;22
22851;417.178;424.196;Jean-Marc_AYRAULT;male;179;22
22852;424.949;427.789;Bernard_ACCOYER;male;179;22
22853;428.249;438.724;Jean-Marc_AYRAULT;male;179;22
22854;439.324;448.366;Jean-Marc_AYRAULT;male;179;22
22855;449.185;457.342;Jean-Marc_AYRAULT;male;179;22
22856;458.058;460.05;Jean-Marc_AYRAULT;male;179;22
22857;460.824;468.823;Jean-Marc_AYRAULT;male;179;22
22858;469.352;470.872;Jean-Marc_AYRAULT;male;179;22
22859;471.746;474.987;Jean-Marc_AYRAULT;male;179;22
22860;475.761;477.253;Jean-Marc_AYRAULT;male;179;22
22861;477.716;480.723;Jean-Marc_AYRAULT;male;179;22
22862;481.202;494.124;Jean-Marc_AYRAULT;male;179;22
22863;494.5;496.021;Jean-Marc_AYRAULT;male;179;22
22864;496.531;508.551;Jean-Marc_AYRAULT;male;179;22
22865;509.035;512.854;Francois_FILLON;male;179;22
22866;513.695;515.476;Francois_FILLON;male;179;22
22867;515.832;520.323;Francois_FILLON;male;179;22
22868;522.402;523.156;Francois_FILLON;male;179;22
22869;524.541;527.617;Francois_FILLON;male;179;22
22870;528.23;536.016;Francois_FILLON;male;179;22
22871;537.137;540.035;Francois_FILLON;male;179;22
22872;540.615;546.207;Francois_FILLON;male;179;22
22873;546.865;552.051;Francois_FILLON;male;179;22
22874;552.747;562.109;Francois_FILLON;male;179;22
22875;562.666;566.369;Francois_FILLON;male;179;22
22876;566.93;572.105;Francois_FILLON;male;179;22
22877;573.655;574.657;Francois_FILLON;male;179;22
22878;575.069;577.887;Francois_FILLON;male;179;22
22879;579.066;596.784;Francois_FILLON;male;179;22
22880;597.134;600.218;Francois_FILLON;male;179;22
22881;600.835;619.591;Francois_FILLON;male;179;22
22882;619.91;621.471;Francois_FILLON;male;179;22
22883;621.838;642.456;Francois_FILLON;male;179;22
22884;642.761;648.279;Francois_FILLON;male;179;22
22885;649.026;684.405;Francois_FILLON;male;179;22
22886;685.126;694.972;Francois_FILLON;male;179;22
22887;698.271;700.365;Bernard_ACCOYER;male;179;22
22888;702.863;705.035;Francois_SAUVADET;male;179;22
22889;705.427;707.656;Francois_SAUVADET;male;179;22
22890;708.739;712.339;Francois_SAUVADET;male;179;22
22891;713.795;720.777;Francois_SAUVADET;male;179;22
22892;721.44;730.174;Francois_SAUVADET;male;179;22
22893;731.291;735.14;Francois_SAUVADET;male;179;22
22894;735.992;739.128;Francois_SAUVADET;male;179;22
22895;739.919;744.243;Francois_SAUVADET;male;179;22
22896;744.568;746.051;Francois_SAUVADET;male;179;22
22897;746.461;749.048;Francois_SAUVADET;male;179;22
22898;749.872;755.645;Francois_SAUVADET;male;179;22
22899;756.306;758.863;Francois_SAUVADET;male;179;22
22900;759.5;762.732;Francois_SAUVADET;male;179;22
22901;763.24;769.143;Francois_SAUVADET;male;179;22
22902;769.789;773.874;Francois_SAUVADET;male;179;22
22903;774.433;780.51;Francois_SAUVADET;male;179;22
22904;780.932;788.043;Francois_SAUVADET;male;179;22
22905;788.631;798.592;Francois_SAUVADET;male;179;22
22906;798.939;805.227;Francois_SAUVADET;male;179;22
22907;805.887;808.592;Francois_SAUVADET;male;179;22
22908;809.363;814.038;Francois_SAUVADET;male;179;22
22909;814.503;823.482;Francois_SAUVADET;male;179;22
22910;833.838;835.323;Francois_FILLON;male;179;22
22911;840.068;844.452;Francois_FILLON;male;179;22
22912;845.04;850.964;Francois_FILLON;male;179;22
22913;851.831;858.199;Francois_FILLON;male;179;22
22914;858.609;865.713;Francois_FILLON;male;179;22
22915;866.961;868.587;Francois_FILLON;male;179;22
22916;869.501;873.668;Francois_FILLON;male;179;22
22917;874.735;882.014;Francois_FILLON;male;179;22
22918;882.572;886.134;Francois_FILLON;male;179;22
22919;886.537;890.269;Francois_FILLON;male;179;22
22920;890.927;891.821;Francois_FILLON;male;179;22
22921;892.312;895.775;Francois_FILLON;male;179;22
22922;896.225;898.409;Francois_FILLON;male;179;22
22923;899.577;908.211;Francois_FILLON;male;179;22
22924;908.82;914.073;Francois_FILLON;male;179;22
22925;914.557;920.004;Francois_FILLON;male;179;22
22926;921.174;928.06;Francois_FILLON;male;179;22
22927;928.619;946.616;Francois_FILLON;male;179;22
22928;947.204;949.959;Francois_FILLON;male;179;22
22929;950.471;952.877;Francois_FILLON;male;179;22
22930;952.877;953.283;Francois_SAUVADET;male;179;22
22931;953.283;956.353;Francois_FILLON;male;179;22
22932;956.963;971.44;Francois_FILLON;male;179;22
22933;972.015;976.454;Francois_FILLON;male;179;22
22934;977.342;979.804;Francois_FILLON;male;179;22
22935;980.163;993.528;Francois_FILLON;male;179;22
22936;993.998;1002.625;Francois_FILLON;male;179;22
22937;1003.034;1005.632;Francois_FILLON;male;179;22
22938;1006.086;1011.358;Francois_FILLON;male;179;22
22939;1011.714;1025.688;Francois_FILLON;male;179;22
22940;1026.457;1027.809;Francois_FILLON;male;179;22
22941;1028.469;1030.957;Francois_FILLON;male;179;22
22942;1031.77;1037.665;Francois_FILLON;male;179;22
22943;1038.469;1042.457;Francois_FILLON;male;179;22
22944;1042.95;1059.015;Francois_FILLON;male;179;22
22945;1060.096;1076.176;Francois_FILLON;male;179;22
22946;1076.788;1087.787;Francois_FILLON;male;179;22
22947;1089.594;1102.808;Jean-Pierre_GRATIEN;male;179;22
22948;98.314;123.59;Jean-Pierre_GRATIEN;male;180;22
22949;126.498;128.453;Bernard_ACCOYER;male;180;22
22950;130.156;153.998;Laurent_FABIUS;male;180;22
22951;154.601;166.325;Jean-Pierre_GRATIEN;male;180;22
22952;167.27;170.749;Bernard_ACCOYER;male;180;22
22953;171.463;174.173;Laurent_FABIUS;male;180;22
22954;174.741;179.225;Laurent_FABIUS;male;180;22
22955;179.627;184.249;Laurent_FABIUS;male;180;22
22956;184.249;185.913;Laurent_FABIUS;male;180;22
22957;186.584;188.86;Laurent_FABIUS;male;180;22
22958;188.86;191.058;Bernard_ACCOYER;male;180;22
22959;191.505;192.689;Laurent_FABIUS;male;180;22
22960;192.689;193.163;Bernard_ACCOYER;male;180;22
22961;194.073;194.951;Bernard_ACCOYER;male;180;22
22962;196.24;196.93;Bernard_ACCOYER;male;180;22
22963;196.93;198.291;Laurent_FABIUS;male;180;22
22964;198.89;200.082;Laurent_FABIUS;male;180;22
22965;201.234;206.333;Laurent_FABIUS;male;180;22
22966;207.118;209.003;Laurent_FABIUS;male;180;22
22967;209.454;215.851;Laurent_FABIUS;male;180;22
22968;217.6;221.405;Laurent_FABIUS;male;180;22
22969;222.867;227.763;Laurent_FABIUS;male;180;22
22970;228.881;232.915;Laurent_FABIUS;male;180;22
22971;233.424;235.007;Laurent_FABIUS;male;180;22
22972;235.478;250.34;Laurent_FABIUS;male;180;22
22973;251.057;253.832;Laurent_FABIUS;male;180;22
22974;254.383;255.603;Laurent_FABIUS;male;180;22
22975;256.003;258.354;Laurent_FABIUS;male;180;22
22976;258.623;259.105;Bernard_ACCOYER;male;180;22
22977;259.105;260.517;Laurent_FABIUS;male;180;22
22978;261.02;261.665;Bernard_ACCOYER;male;180;22
22979;262.192;263.335;Laurent_FABIUS;male;180;22
22980;263.335;266.685;Francois_FILLON;male;180;22
22981;267.634;270.993;Francois_FILLON;male;180;22
22982;272.1;273.119;Francois_FILLON;male;180;22
22983;273.843;284.388;Francois_FILLON;male;180;22
22984;286.612;287.254;Francois_FILLON;male;180;22
22985;287.805;288.852;Francois_FILLON;male;180;22
22986;293.479;294.432;Francois_FILLON;male;180;22
22987;295.055;297.356;Francois_FILLON;male;180;22
22988;298.075;303.586;Francois_FILLON;male;180;22
22989;304.689;308.494;Francois_FILLON;male;180;22
22990;309.213;315.064;Francois_FILLON;male;180;22
22991;317.868;320.973;Francois_FILLON;male;180;22
22992;321.984;325.137;Francois_FILLON;male;180;22
22993;325.641;327.185;Francois_FILLON;male;180;22
22994;327.806;329.554;Francois_FILLON;male;180;22
22995;330.005;331.873;Francois_FILLON;male;180;22
22996;332.496;335.077;Francois_FILLON;male;180;22
22997;335.431;341.707;Francois_FILLON;male;180;22
22998;342.524;343.964;Francois_FILLON;male;180;22
22999;344.798;346.486;Francois_FILLON;male;180;22
23000;346.993;348.806;Francois_FILLON;male;180;22
23001;349.25;350.77;Francois_FILLON;male;180;22
23002;351.411;353.506;Francois_FILLON;male;180;22
23003;354.028;367.045;Francois_FILLON;male;180;22
23004;367.596;370.538;Francois_FILLON;male;180;22
23005;371.257;374.156;Francois_FILLON;male;180;22
23006;374.51;379.131;Francois_FILLON;male;180;22
23007;379.685;388.759;Francois_FILLON;male;180;22
23008;389.121;392.607;Francois_FILLON;male;180;22
23009;393.499;405.044;Francois_FILLON;male;180;22
23010;408.149;410.51;Bernard_ACCOYER;male;180;22
23011;411.159;422.009;Olivier_DUSSOPT;male;180;22
23012;422.661;427.432;Olivier_DUSSOPT;male;180;22
23013;427.815;434.359;Olivier_DUSSOPT;male;180;22
23014;434.85;437.112;Olivier_DUSSOPT;male;180;22
23015;437.466;444.611;Olivier_DUSSOPT;male;180;22
23016;445.025;448.776;Olivier_DUSSOPT;male;180;22
23017;449.12;470.522;Olivier_DUSSOPT;male;180;22
23018;471.284;489.174;Olivier_DUSSOPT;male;180;22
23019;489.821;511.342;Olivier_DUSSOPT;male;180;22
23020;511.811;513.078;Olivier_DUSSOPT;male;180;22
23021;513.654;520.891;Olivier_DUSSOPT;male;180;22
23022;521.288;529.951;Olivier_DUSSOPT;male;180;22
23023;532.307;533.82;Alain_JUPPE;male;180;22
23024;535.061;540.189;Alain_JUPPE;male;180;22
23025;540.716;547.023;Alain_JUPPE;male;180;22
23026;548.289;550.389;Alain_JUPPE;male;180;22
23027;550.852;555.098;Alain_JUPPE;male;180;22
23028;556.342;562.831;Alain_JUPPE;male;180;22
23029;563.26;569.197;Alain_JUPPE;male;180;22
23030;569.796;572.863;Alain_JUPPE;male;180;22
23031;573.678;574.592;Alain_JUPPE;male;180;22
23032;575.047;577.009;Alain_JUPPE;male;180;22
23033;577.531;591.317;Alain_JUPPE;male;180;22
23034;591.872;592.849;Alain_JUPPE;male;180;22
23035;593.253;594.646;Alain_JUPPE;male;180;22
23036;595.149;597.537;Alain_JUPPE;male;180;22
23037;597.992;600.988;Alain_JUPPE;male;180;22
23038;601.623;606.229;Alain_JUPPE;male;180;22
23039;606.775;615.273;Alain_JUPPE;male;180;22
23040;615.537;620.719;Alain_JUPPE;male;180;22
23041;622.884;624.895;Bernard_ACCOYER;male;180;22
23042;625.437;642.112;Christophe_CARESCHE;male;180;22
23043;642.112;656.115;Christophe_CARESCHE;male;180;22
23044;656.5;676.093;Christophe_CARESCHE;male;180;22
23045;676.563;682.931;Christophe_CARESCHE;male;180;22
23046;682.931;684.386;Christophe_CARESCHE;male;180;22
23047;684.764;690.53;Christophe_CARESCHE;male;180;22
23048;691.063;696.024;Christophe_CARESCHE;male;180;22
23049;696.398;704.32;Christophe_CARESCHE;male;180;22
23050;704.864;708.788;Christophe_CARESCHE;male;180;22
23051;709.194;711.087;Christophe_CARESCHE;male;180;22
23052;711.441;722.251;Christophe_CARESCHE;male;180;22
23053;723.037;725.141;Christophe_CARESCHE;male;180;22
23054;725.831;740.874;Christophe_CARESCHE;male;180;22
23055;740.874;743.122;Bernard_ACCOYER;male;180;22
23056;743.644;756.216;Christine_LAGARDE;female;180;22
23057;756.593;772.281;Christine_LAGARDE;female;180;22
23058;772.666;779.014;Christine_LAGARDE;female;180;22
23059;779.4;781.564;Christine_LAGARDE;female;180;22
23060;782.145;787.494;Christine_LAGARDE;female;180;22
23061;787.797;791.495;Christine_LAGARDE;female;180;22
23062;791.93;794.505;Christine_LAGARDE;female;180;22
23063;794.817;812.869;Christine_LAGARDE;female;180;22
23064;813.231;822.073;Christine_LAGARDE;female;180;22
23065;822.672;823.534;Christine_LAGARDE;female;180;22
23066;824.125;827.35;Christine_LAGARDE;female;180;22
23067;827.992;830.312;Christine_LAGARDE;female;180;22
23068;830.639;833.749;Christine_LAGARDE;female;180;22
23069;834.057;857.286;Christine_LAGARDE;female;180;22
23070;859.229;871.336;Jean-Pierre_GRATIEN;male;180;22
23071;269.656;293.436;Jean-Pierre_GRATIEN;male;181;22
23072;296.239;297.957;Bernard_ACCOYER;male;181;22
23073;299.673;305.087;Marc_DOLEZ;male;181;22
23074;305.683;310.102;Marc_DOLEZ;male;181;22
23075;310.703;314.048;Marc_DOLEZ;male;181;22
23076;314.402;316.77;Marc_DOLEZ;male;181;22
23077;317.124;322.049;Marc_DOLEZ;male;181;22
23078;322.572;327.113;Marc_DOLEZ;male;181;22
23079;327.518;330.335;Marc_DOLEZ;male;181;22
23080;330.79;337.308;Marc_DOLEZ;male;181;22
23081;337.81;348.652;Marc_DOLEZ;male;181;22
23082;349.086;350.653;Marc_DOLEZ;male;181;22
23083;351.007;359.123;Marc_DOLEZ;male;181;22
23084;359.551;364.801;Marc_DOLEZ;male;181;22
23085;365.079;380.584;Marc_DOLEZ;male;181;22
23086;381.181;391.384;Marc_DOLEZ;male;181;22
23087;391.738;396.14;Marc_DOLEZ;male;181;22
23088;396.733;414.502;Marc_DOLEZ;male;181;22
23089;414.502;475.985;Christine_LAGARDE;female;181;22
23090;476.364;477.955;Christine_LAGARDE;female;181;22
23091;478.364;480.932;Christine_LAGARDE;female;181;22
23092;481.41;504.336;Christine_LAGARDE;female;181;22
23093;504.69;522.146;Christine_LAGARDE;female;181;22
23094;522.5;540.442;Christine_LAGARDE;female;181;22
23095;540.442;540.703;Bernard_ACCOYER;male;181;22
23096;543.368;545.051;Bernard_ACCOYER;male;181;22
23097;546.347;550.891;Gerard_MENUEL;male;181;22
23098;552.063;558.067;Gerard_MENUEL;male;181;22
23099;558.419;567.929;Gerard_MENUEL;male;181;22
23100;568.494;574.118;Gerard_MENUEL;male;181;22
23101;574.595;577.789;Gerard_MENUEL;male;181;22
23102;578.137;603.411;Gerard_MENUEL;male;181;22
23103;603.774;643.128;Gerard_MENUEL;male;181;22
23104;643.454;645.865;Gerard_MENUEL;male;181;22
23105;646.24;652.491;Gerard_MENUEL;male;181;22
23106;652.795;660.129;Gerard_MENUEL;male;181;22
23107;660.129;660.737;unk_946;NA;181;22
23108;660.737;665.856;Benoist_APPARU;male;181;22
23109;666.1;671.481;Benoist_APPARU;male;181;22
23110;671.854;676.656;Benoist_APPARU;male;181;22
23111;676.959;682.555;Benoist_APPARU;male;181;22
23112;682.98;685.806;Benoist_APPARU;male;181;22
23113;686.16;693.752;Benoist_APPARU;male;181;22
23114;694.189;714.87;Benoist_APPARU;male;181;22
23115;715.44;733.374;Benoist_APPARU;male;181;22
23116;733.892;738.657;Benoist_APPARU;male;181;22
23117;739.112;753.588;Benoist_APPARU;male;181;22
23118;756.695;758.989;Bernard_ACCOYER;male;181;22
23119;758.989;774.87;Jean-Pierre_DECOOL;male;181;22
23120;775.594;777.04;Jean-Pierre_DECOOL;male;181;22
23121;777.394;785.791;Jean-Pierre_DECOOL;male;181;22
23122;786.413;792.111;Jean-Pierre_DECOOL;male;181;22
23123;792.691;809.486;Jean-Pierre_DECOOL;male;181;22
23124;809.777;813.141;Jean-Pierre_DECOOL;male;181;22
23125;813.845;816.916;Jean-Pierre_DECOOL;male;181;22
23126;817.371;818.294;Jean-Pierre_DECOOL;male;181;22
23127;818.727;824.785;Jean-Pierre_DECOOL;male;181;22
23128;825.136;827.557;Jean-Pierre_DECOOL;male;181;22
23129;828.089;834.293;Jean-Pierre_DECOOL;male;181;22
